index,store_id,d,revenue,sell_price
17669,WI_3,2011-08-17,6702.95,13402.09
17670,WI_3,2011-08-18,6266.15,13402.09
17671,WI_3,2011-08-19,8309.78,13402.09
17672,WI_3,2011-08-20,8359.27,13401.0
17673,WI_3,2011-08-21,8285.9,13401.0
17674,WI_3,2011-08-22,7224.88,13401.0
17675,WI_3,2011-08-23,6322.67,13401.0
17676,WI_3,2011-08-24,6057.11,13401.0
17677,WI_3,2011-08-25,6194.3,13401.0
17678,WI_3,2011-08-26,7470.21,13401.0
17679,WI_3,2011-08-27,8235.03,13408.74
17680,WI_3,2011-08-28,7437.2,13408.74
17681,WI_3,2011-08-29,6121.67,13408.74
17682,WI_3,2011-08-30,5313.76,13408.74
17683,WI_3,2011-08-31,6591.22,13408.74
17684,WI_3,2011-09-01,7456.26,13408.74
17685,WI_3,2011-09-02,10465.23,13408.74
17686,WI_3,2011-09-03,10866.87,13414.84
17687,WI_3,2011-09-04,8152.54,13414.84
17688,WI_3,2011-09-05,9202.88,13414.84
17689,WI_3,2011-09-06,9021.03,13414.84
17690,WI_3,2011-09-07,6959.8,13414.84
17691,WI_3,2011-09-08,8228.73,13414.84
17692,WI_3,2011-09-09,9559.19,13414.84
17693,WI_3,2011-09-10,10102.18,13427.31
17694,WI_3,2011-09-11,11383.69,13427.31
17695,WI_3,2011-09-12,9131.960000000001,13427.31
17696,WI_3,2011-09-13,7159.93,13427.31
17697,WI_3,2011-09-14,8567.37,13427.31
17698,WI_3,2011-09-15,9822.63,13427.31
17699,WI_3,2011-09-16,9165.19,13427.31
17700,WI_3,2011-09-17,10170.7,13432.33
17701,WI_3,2011-09-18,9728.710000000001,13432.33
17702,WI_3,2011-09-19,6665.36,13432.33
17703,WI_3,2011-09-20,6122.64,13432.33
17704,WI_3,2011-09-21,6258.6,13432.33
17705,WI_3,2011-09-22,6523.64,13432.33
17706,WI_3,2011-09-23,7755.46,13432.33
17707,WI_3,2011-09-24,9497.97,13434.25
17708,WI_3,2011-09-25,9420.6,13434.25
17709,WI_3,2011-09-26,6768.49,13434.25
17710,WI_3,2011-09-27,5951.08,13434.25
17711,WI_3,2011-09-28,5940.86,13434.25
17712,WI_3,2011-09-29,6233.54,13434.25
17713,WI_3,2011-09-30,9777.89,13434.25
17714,WI_3,2011-10-01,11030.1,13443.88
17715,WI_3,2011-10-02,11795.3,13443.88
17716,WI_3,2011-10-03,11042.26,13443.88
17717,WI_3,2011-10-04,6769.78,13443.88
17718,WI_3,2011-10-05,8452.08,13443.88
17719,WI_3,2011-10-06,9448.14,13443.88
17720,WI_3,2011-10-07,8565.18,13443.88
17721,WI_3,2011-10-08,11481.02,13449.130000000001
17722,WI_3,2011-10-09,13451.61,13449.130000000001
17723,WI_3,2011-10-10,8527.47,13449.130000000001
17724,WI_3,2011-10-11,8577.45,13449.130000000001
17725,WI_3,2011-10-12,9831.26,13449.130000000001
17726,WI_3,2011-10-13,7596.18,13449.130000000001
17727,WI_3,2011-10-14,10481.32,13449.130000000001
17728,WI_3,2011-10-15,13727.38,13450.98
17729,WI_3,2011-10-16,11142.48,13450.98
17730,WI_3,2011-10-17,8015.46,13450.98
17731,WI_3,2011-10-18,7137.4,13450.98
17732,WI_3,2011-10-19,6187.49,13450.98
17733,WI_3,2011-10-20,6383.77,13450.98
17734,WI_3,2011-10-21,8132.48,13450.98
17735,WI_3,2011-10-22,9596.29,13472.74
17736,WI_3,2011-10-23,8895.01,13472.74
17737,WI_3,2011-10-24,6959.59,13472.74
17738,WI_3,2011-10-25,6501.55,13472.74
17739,WI_3,2011-10-26,6067.28,13472.74
17740,WI_3,2011-10-27,6398.56,13472.74
17741,WI_3,2011-10-28,8553.67,13472.74
17742,WI_3,2011-10-29,9546.25,13470.54
17743,WI_3,2011-10-30,8094.55,13470.54
17744,WI_3,2011-10-31,6673.19,13470.54
17745,WI_3,2011-11-01,8184.51,13470.54
17746,WI_3,2011-11-02,8394.36,13470.54
17747,WI_3,2011-11-03,9960.62,13470.54
17748,WI_3,2011-11-04,9017.41,13470.54
17749,WI_3,2011-11-05,12103.33,13472.1
17750,WI_3,2011-11-06,13202.16,13472.1
17751,WI_3,2011-11-07,7512.13,13472.1
17752,WI_3,2011-11-08,8166.1,13472.1
17753,WI_3,2011-11-09,8873.05,13472.1
17754,WI_3,2011-11-10,8254.99,13472.1
17755,WI_3,2011-11-11,9711.8,13472.1
17756,WI_3,2011-11-12,12398.960000000001,13474.15
17757,WI_3,2011-11-13,11537.81,13474.15
17758,WI_3,2011-11-14,8916.46,13474.15
17759,WI_3,2011-11-15,9598.13,13474.15
17760,WI_3,2011-11-16,7270.4,13474.15
17761,WI_3,2011-11-17,7158.58,13474.15
17762,WI_3,2011-11-18,8095.15,13474.15
17763,WI_3,2011-11-19,9591.1,13475.36
17764,WI_3,2011-11-20,9921.38,13475.36
17765,WI_3,2011-11-21,6563.67,13475.36
17766,WI_3,2011-11-22,7093.43,13475.36
17767,WI_3,2011-11-23,8269.210000000001,13475.36
17768,WI_3,2011-11-24,5683.99,13475.36
17769,WI_3,2011-11-25,6581.68,13475.36
17770,WI_3,2011-11-26,7015.32,13478.45
17771,WI_3,2011-11-27,7450.9800000000005,13478.45
17772,WI_3,2011-11-28,6179.93,13478.45
17773,WI_3,2011-11-29,6320.49,13478.45
17774,WI_3,2011-11-30,5862.87,13478.45
17775,WI_3,2011-12-01,7488.2,13478.45
17776,WI_3,2011-12-02,10579.76,13478.45
17777,WI_3,2011-12-03,12731.93,13473.98
17778,WI_3,2011-12-04,10679.2,13473.98
17779,WI_3,2011-12-05,9634.06,13473.98
17780,WI_3,2011-12-06,8960.63,13473.98
17781,WI_3,2011-12-07,7066.09,13473.98
17782,WI_3,2011-12-08,9488.29,13473.98
17783,WI_3,2011-12-09,10499.15,13473.98
17784,WI_3,2011-12-10,11564.67,13473.630000000001
17785,WI_3,2011-12-11,12267.35,13473.630000000001
17786,WI_3,2011-12-12,10248.56,13473.630000000001
17787,WI_3,2011-12-13,7746.21,13473.630000000001
17788,WI_3,2011-12-14,9233.75,13473.630000000001
17789,WI_3,2011-12-15,9979.9,13473.630000000001
17790,WI_3,2011-12-16,9913.69,13473.630000000001
17791,WI_3,2011-12-17,10400.07,13482.28
17792,WI_3,2011-12-18,9940.460000000001,13482.28
17793,WI_3,2011-12-19,7746.4400000000005,13482.28
17794,WI_3,2011-12-20,7637.81,13482.28
17795,WI_3,2011-12-21,7125.93,13482.28
17796,WI_3,2011-12-22,7819.21,13482.28
17797,WI_3,2011-12-23,10650.31,13482.28
17798,WI_3,2011-12-24,9393.89,13477.5
17799,WI_3,2011-12-25,0.0,13477.5
17800,WI_3,2011-12-26,8861.1,13477.5
17801,WI_3,2011-12-27,7065.4800000000005,13477.5
17802,WI_3,2011-12-28,6777.27,13477.5
17803,WI_3,2011-12-29,6700.01,13477.5
17804,WI_3,2011-12-30,10337.03,13477.5
17805,WI_3,2011-12-31,10926.98,13481.22
17806,WI_3,2012-01-01,5261.34,13481.22
17807,WI_3,2012-01-02,11900.42,13481.22
17808,WI_3,2012-01-03,10406.84,13481.22
17809,WI_3,2012-01-04,8184.92,13481.22
17810,WI_3,2012-01-05,9521.05,13481.22
17811,WI_3,2012-01-06,10673.54,13481.22
17812,WI_3,2012-01-07,11267.57,13495.01
17813,WI_3,2012-01-08,12377.99,13495.01
17814,WI_3,2012-01-09,10631.0,13495.01
17815,WI_3,2012-01-10,8018.79,13495.01
17816,WI_3,2012-01-11,11573.53,13495.01
17817,WI_3,2012-01-12,8304.83,13495.01
17818,WI_3,2012-01-13,9270.39,13495.01
17819,WI_3,2012-01-14,14222.380000000001,13504.27
17820,WI_3,2012-01-15,13208.29,13504.27
17821,WI_3,2012-01-16,10230.29,13504.27
17822,WI_3,2012-01-17,5857.72,13504.27
17823,WI_3,2012-01-18,8434.49,13504.27
17824,WI_3,2012-01-19,7663.38,13504.27
17825,WI_3,2012-01-20,7864.28,13504.27
17826,WI_3,2012-01-21,12168.29,13512.66
17827,WI_3,2012-01-22,10015.59,13512.66
17828,WI_3,2012-01-23,7171.23,13512.66
17829,WI_3,2012-01-24,6744.25,13512.66
17830,WI_3,2012-01-25,6396.56,13512.66
17831,WI_3,2012-01-26,6871.52,13512.66
17832,WI_3,2012-01-27,8361.98,13512.66
17833,WI_3,2012-01-28,10559.9,13523.97
17834,WI_3,2012-01-29,9385.3,13523.97
17835,WI_3,2012-01-30,6630.7,13523.97
17836,WI_3,2012-01-31,7434.4,13523.97
17837,WI_3,2012-02-01,9138.79,13523.97
17838,WI_3,2012-02-02,10808.02,13523.97
17839,WI_3,2012-02-03,13491.68,13523.97
17840,WI_3,2012-02-04,14113.32,13528.03
17841,WI_3,2012-02-05,14176.88,13528.03
17842,WI_3,2012-02-06,10967.710000000001,13528.03
17843,WI_3,2012-02-07,8579.87,13528.03
17844,WI_3,2012-02-08,10367.12,13528.03
17845,WI_3,2012-02-09,11271.87,13528.03
17846,WI_3,2012-02-10,9075.19,13528.03
17847,WI_3,2012-02-11,14460.65,13527.87
17848,WI_3,2012-02-12,15620.91,13527.87
17849,WI_3,2012-02-13,10465.16,13527.87
17850,WI_3,2012-02-14,8628.76,13527.87
17851,WI_3,2012-02-15,10936.85,13527.87
17852,WI_3,2012-02-16,9000.3,13527.87
17853,WI_3,2012-02-17,9730.5,13527.87
17854,WI_3,2012-02-18,12270.72,13526.47
17855,WI_3,2012-02-19,11682.02,13526.47
17856,WI_3,2012-02-20,8209.29,13526.47
17857,WI_3,2012-02-21,7601.35,13526.47
17858,WI_3,2012-02-22,7513.45,13526.47
17859,WI_3,2012-02-23,7151.26,13526.47
17860,WI_3,2012-02-24,7314.27,13526.47
17861,WI_3,2012-02-25,11105.87,13547.6
17862,WI_3,2012-02-26,10513.130000000001,13547.6
17863,WI_3,2012-02-27,7937.68,13547.6
17864,WI_3,2012-02-28,7407.45,13547.6
17865,WI_3,2012-02-29,6760.04,13547.6
17866,WI_3,2012-03-01,9327.52,13547.6
17867,WI_3,2012-03-02,10957.65,13547.6
17868,WI_3,2012-03-03,15068.14,13554.59
17869,WI_3,2012-03-04,12994.6,13554.59
17870,WI_3,2012-03-05,11291.630000000001,13554.59
17871,WI_3,2012-03-06,11770.16,13554.59
17872,WI_3,2012-03-07,8702.77,13554.59
17873,WI_3,2012-03-08,10593.72,13554.59
17874,WI_3,2012-03-09,12559.42,13554.59
17875,WI_3,2012-03-10,12454.56,13556.15
17876,WI_3,2012-03-11,13393.79,13556.15
17877,WI_3,2012-03-12,10905.61,13556.15
17878,WI_3,2012-03-13,8440.08,13556.15
17879,WI_3,2012-03-14,9504.59,13556.15
17880,WI_3,2012-03-15,10970.56,13556.15
17881,WI_3,2012-03-16,10691.04,13556.15
17882,WI_3,2012-03-17,11949.81,13558.16
17883,WI_3,2012-03-18,10815.4,13558.16
17884,WI_3,2012-03-19,8708.68,13558.16
17885,WI_3,2012-03-20,8302.57,13558.16
17886,WI_3,2012-03-21,7930.99,13558.16
17887,WI_3,2012-03-22,7325.76,13558.16
17888,WI_3,2012-03-23,8679.0,13558.16
17889,WI_3,2012-03-24,11522.73,13548.72
17890,WI_3,2012-03-25,10730.460000000001,13548.72
17891,WI_3,2012-03-26,8102.33,13548.72
17892,WI_3,2012-03-27,7037.95,13548.72
17893,WI_3,2012-03-28,7120.61,13548.72
17894,WI_3,2012-03-29,6647.62,13548.72
17895,WI_3,2012-03-30,9337.45,13548.72
17896,WI_3,2012-03-31,12203.29,13547.23
17897,WI_3,2012-04-01,10551.24,13547.23
17898,WI_3,2012-04-02,11243.72,13547.23
17899,WI_3,2012-04-03,10891.3,13547.23
17900,WI_3,2012-04-04,8427.06,13547.23
17901,WI_3,2012-04-05,10557.210000000001,13547.23
17902,WI_3,2012-04-06,11936.03,13547.23
17903,WI_3,2012-04-07,12089.61,13545.56
17904,WI_3,2012-04-08,10030.08,13545.56
17905,WI_3,2012-04-09,10706.8,13545.56
17906,WI_3,2012-04-10,8747.97,13545.56
17907,WI_3,2012-04-11,10212.6,13545.56
17908,WI_3,2012-04-12,10810.4,13545.56
17909,WI_3,2012-04-13,10499.61,13545.56
17910,WI_3,2012-04-14,13162.51,13544.29
17911,WI_3,2012-04-15,13010.1,13544.29
17912,WI_3,2012-04-16,9425.53,13544.29
17913,WI_3,2012-04-17,8630.35,13544.29
17914,WI_3,2012-04-18,7227.59,13544.29
17915,WI_3,2012-04-19,6502.35,13544.29
17916,WI_3,2012-04-20,7985.5,13544.29
17917,WI_3,2012-04-21,11299.7,13546.15
17918,WI_3,2012-04-22,10002.44,13546.15
17919,WI_3,2012-04-23,7511.3,13546.15
17920,WI_3,2012-04-24,7211.89,13546.15
17921,WI_3,2012-04-25,7062.22,13546.15
17922,WI_3,2012-04-26,7058.53,13546.15
17923,WI_3,2012-04-27,9110.14,13546.15
17924,WI_3,2012-04-28,10685.08,13549.880000000001
17925,WI_3,2012-04-29,10591.880000000001,13549.880000000001
17926,WI_3,2012-04-30,7705.09,13549.880000000001
17927,WI_3,2012-05-01,9591.83,13549.880000000001
17928,WI_3,2012-05-02,11472.9,13549.880000000001
17929,WI_3,2012-05-03,11642.97,13549.880000000001
17930,WI_3,2012-05-04,11146.51,13549.880000000001
17931,WI_3,2012-05-05,13985.02,13548.7
17932,WI_3,2012-05-06,13911.710000000001,13548.7
17933,WI_3,2012-05-07,9857.24,13548.7
17934,WI_3,2012-05-08,10597.12,13548.7
17935,WI_3,2012-05-09,10753.7,13548.7
17936,WI_3,2012-05-10,8719.5,13548.7
17937,WI_3,2012-05-11,11701.7,13548.7
17938,WI_3,2012-05-12,14513.05,13545.88
17939,WI_3,2012-05-13,10091.13,13545.88
17940,WI_3,2012-05-14,11943.04,13545.88
17941,WI_3,2012-05-15,11467.8,13545.88
17942,WI_3,2012-05-16,9469.72,13545.88
17943,WI_3,2012-05-17,8800.74,13545.88
17944,WI_3,2012-05-18,9826.960000000001,13545.88
17945,WI_3,2012-05-19,11266.77,13549.39
17946,WI_3,2012-05-20,11283.37,13549.39
17947,WI_3,2012-05-21,8401.97,13549.39
17948,WI_3,2012-05-22,7724.25,13549.39
17949,WI_3,2012-05-23,7515.7300000000005,13549.39
17950,WI_3,2012-05-24,7892.41,13549.39
17951,WI_3,2012-05-25,9639.68,13549.39
17952,WI_3,2012-05-26,10861.73,13561.43
17953,WI_3,2012-05-27,8910.26,13561.43
17954,WI_3,2012-05-28,8299.85,13561.43
17955,WI_3,2012-05-29,7558.07,13561.43
17956,WI_3,2012-05-30,7035.62,13561.43
17957,WI_3,2012-05-31,6953.61,13561.43
17958,WI_3,2012-06-01,11744.82,13561.43
17959,WI_3,2012-06-02,14021.32,13563.48
17960,WI_3,2012-06-03,14101.77,13563.48
17961,WI_3,2012-06-04,9888.09,13563.48
17962,WI_3,2012-06-05,9997.26,13563.48
17963,WI_3,2012-06-06,10429.45,13563.48
17964,WI_3,2012-06-07,8816.08,13563.48
17965,WI_3,2012-06-08,12599.85,13563.48
17966,WI_3,2012-06-09,14175.04,13569.32
17967,WI_3,2012-06-10,12282.42,13569.32
17968,WI_3,2012-06-11,11442.22,13569.32
17969,WI_3,2012-06-12,10713.17,13569.32
17970,WI_3,2012-06-13,9084.75,13569.32
17971,WI_3,2012-06-14,11805.460000000001,13569.32
17972,WI_3,2012-06-15,13345.61,13569.32
17973,WI_3,2012-06-16,12041.94,13567.31
17974,WI_3,2012-06-17,10473.66,13567.31
17975,WI_3,2012-06-18,9314.82,13567.31
17976,WI_3,2012-06-19,9761.99,13567.31
17977,WI_3,2012-06-20,8642.73,13567.31
17978,WI_3,2012-06-21,8760.43,13567.31
17979,WI_3,2012-06-22,10108.6,13567.31
17980,WI_3,2012-06-23,11063.55,13563.58
17981,WI_3,2012-06-24,11301.64,13563.58
17982,WI_3,2012-06-25,8863.58,13563.58
17983,WI_3,2012-06-26,7954.1,13563.58
17984,WI_3,2012-06-27,7353.16,13563.58
17985,WI_3,2012-06-28,7610.85,13563.58
17986,WI_3,2012-06-29,11707.35,13563.58
17987,WI_3,2012-06-30,12100.880000000001,13564.85
17988,WI_3,2012-07-01,11168.5,13564.85
17989,WI_3,2012-07-02,12445.23,13564.85
17990,WI_3,2012-07-03,13648.93,13564.85
17991,WI_3,2012-07-04,9611.300000000001,13564.85
17992,WI_3,2012-07-05,11870.62,13564.85
17993,WI_3,2012-07-06,13987.630000000001,13564.85
17994,WI_3,2012-07-07,12193.08,13565.31
17995,WI_3,2012-07-08,13033.02,13565.31
17996,WI_3,2012-07-09,11832.93,13565.31
17997,WI_3,2012-07-10,9886.92,13565.31
17998,WI_3,2012-07-11,10560.68,13565.31
17999,WI_3,2012-07-12,11427.79,13565.31
18000,WI_3,2012-07-13,10943.32,13565.31
18001,WI_3,2012-07-14,12924.62,13564.26
18002,WI_3,2012-07-15,14073.3,13564.26
18003,WI_3,2012-07-16,10373.63,13564.26
18004,WI_3,2012-07-17,9413.97,13564.26
18005,WI_3,2012-07-18,8324.85,13564.26
18006,WI_3,2012-07-19,8006.95,13564.26
18007,WI_3,2012-07-20,10004.64,13564.26
18008,WI_3,2012-07-21,11096.050000000001,13567.7
18009,WI_3,2012-07-22,10243.99,13567.7
18010,WI_3,2012-07-23,8746.77,13567.7
18011,WI_3,2012-07-24,8295.58,13567.7
18012,WI_3,2012-07-25,7533.860000000001,13567.7
18013,WI_3,2012-07-26,7976.91,13567.7
18014,WI_3,2012-07-27,8526.26,13567.7
18015,WI_3,2012-07-28,9446.35,13564.34
18016,WI_3,2012-07-29,10062.61,13564.34
18017,WI_3,2012-07-30,8273.66,13564.34
18018,WI_3,2012-07-31,7749.79,13564.34
18019,WI_3,2012-08-01,9893.47,13564.34
18020,WI_3,2012-08-02,10931.74,13564.34
18021,WI_3,2012-08-03,12622.52,13564.34
18022,WI_3,2012-08-04,10990.9,13567.55
18023,WI_3,2012-08-05,12786.72,13567.55
18024,WI_3,2012-08-06,10680.08,13567.55
18025,WI_3,2012-08-07,8351.48,13567.55
18026,WI_3,2012-08-08,10195.03,13567.55
18027,WI_3,2012-08-09,10845.99,13567.55
18028,WI_3,2012-08-10,10402.32,13567.55
18029,WI_3,2012-08-11,11782.69,13561.18
18030,WI_3,2012-08-12,12748.73,13561.18
18031,WI_3,2012-08-13,9985.88,13561.18
18032,WI_3,2012-08-14,9167.99,13561.18
18033,WI_3,2012-08-15,11090.04,13561.18
18034,WI_3,2012-08-16,9659.51,13561.18
18035,WI_3,2012-08-17,9750.7,13561.18
18036,WI_3,2012-08-18,11380.25,13565.18
18037,WI_3,2012-08-19,10429.86,13565.18
18038,WI_3,2012-08-20,8700.82,13565.18
18039,WI_3,2012-08-21,7825.2,13565.18
18040,WI_3,2012-08-22,7418.98,13565.18
18041,WI_3,2012-08-23,7707.74,13565.18
18042,WI_3,2012-08-24,9234.56,13565.18
18043,WI_3,2012-08-25,10227.64,13564.49
18044,WI_3,2012-08-26,9975.77,13564.49
18045,WI_3,2012-08-27,8024.45,13564.49
18046,WI_3,2012-08-28,7830.1900000000005,13564.49
18047,WI_3,2012-08-29,7198.81,13564.49
18048,WI_3,2012-08-30,7276.53,13564.49
18049,WI_3,2012-08-31,11997.29,13564.49
18050,WI_3,2012-09-01,11681.99,13570.15
18051,WI_3,2012-09-02,13257.7,13570.15
18052,WI_3,2012-09-03,12426.99,13570.15
18053,WI_3,2012-09-04,10159.79,13570.15
18054,WI_3,2012-09-05,10321.630000000001,13570.15
18055,WI_3,2012-09-06,9639.49,13570.15
18056,WI_3,2012-09-07,9331.47,13570.15
18057,WI_3,2012-09-08,14055.91,13572.19
18058,WI_3,2012-09-09,13677.710000000001,13572.19
18059,WI_3,2012-09-10,9331.91,13572.19
18060,WI_3,2012-09-11,9160.03,13572.19
18061,WI_3,2012-09-12,10406.1,13572.19
18062,WI_3,2012-09-13,8697.59,13572.19
18063,WI_3,2012-09-14,11998.88,13572.19
18064,WI_3,2012-09-15,14364.94,13573.1
18065,WI_3,2012-09-16,12960.6,13573.1
18066,WI_3,2012-09-17,8986.45,13573.1
18067,WI_3,2012-09-18,8904.65,13573.1
18068,WI_3,2012-09-19,7534.85,13573.1
18069,WI_3,2012-09-20,7936.29,13573.1
18070,WI_3,2012-09-21,9894.45,13573.1
18071,WI_3,2012-09-22,11380.36,13572.35
18072,WI_3,2012-09-23,11054.73,13572.35
18073,WI_3,2012-09-24,7508.65,13572.35
18074,WI_3,2012-09-25,7589.38,13572.35
18075,WI_3,2012-09-26,7536.22,13572.35
18076,WI_3,2012-09-27,7612.28,13572.35
18077,WI_3,2012-09-28,9625.77,13572.35
18078,WI_3,2012-09-29,12463.59,13570.53
18079,WI_3,2012-09-30,11252.74,13570.53
18080,WI_3,2012-10-01,9333.1,13570.53
18081,WI_3,2012-10-02,11026.97,13570.53
18082,WI_3,2012-10-03,10750.23,13570.53
18083,WI_3,2012-10-04,9223.04,13570.53
18084,WI_3,2012-10-05,10502.59,13570.53
18085,WI_3,2012-10-06,14294.5,13568.48
18086,WI_3,2012-10-07,11789.48,13568.48
18087,WI_3,2012-10-08,9946.78,13568.48
18088,WI_3,2012-10-09,9918.09,13568.48
18089,WI_3,2012-10-10,8833.12,13568.48
18090,WI_3,2012-10-11,9645.93,13568.48
18091,WI_3,2012-10-12,12003.97,13568.48
18092,WI_3,2012-10-13,12393.65,13568.42
18093,WI_3,2012-10-14,13742.86,13568.42
18094,WI_3,2012-10-15,10410.03,13568.42
18095,WI_3,2012-10-16,8942.25,13568.42
18096,WI_3,2012-10-17,7156.14,13568.42
18097,WI_3,2012-10-18,7456.4800000000005,13568.42
18098,WI_3,2012-10-19,9120.17,13568.42
18099,WI_3,2012-10-20,10573.9,13565.98
18100,WI_3,2012-10-21,10250.79,13565.98
18101,WI_3,2012-10-22,7174.91,13565.98
18102,WI_3,2012-10-23,7382.93,13565.98
18103,WI_3,2012-10-24,6675.7,13565.98
18104,WI_3,2012-10-25,7392.39,13565.98
18105,WI_3,2012-10-26,9028.05,13565.98
18106,WI_3,2012-10-27,10774.45,13570.91
18107,WI_3,2012-10-28,9228.09,13570.91
18108,WI_3,2012-10-29,6633.67,13570.91
18109,WI_3,2012-10-30,6691.24,13570.91
18110,WI_3,2012-10-31,6638.2,13570.91
18111,WI_3,2012-11-01,8513.53,13570.91
18112,WI_3,2012-11-02,12276.01,13570.91
18113,WI_3,2012-11-03,13805.92,13564.81
18114,WI_3,2012-11-04,11962.52,13564.81
18115,WI_3,2012-11-05,9592.26,13564.81
18116,WI_3,2012-11-06,8756.88,13564.81
18117,WI_3,2012-11-07,7849.37,13564.81
18118,WI_3,2012-11-08,9754.48,13564.81
18119,WI_3,2012-11-09,11181.84,13564.81
18120,WI_3,2012-11-10,12635.69,13559.18
18121,WI_3,2012-11-11,13188.23,13559.18
18122,WI_3,2012-11-12,10171.01,13559.18
18123,WI_3,2012-11-13,8476.91,13559.18
18124,WI_3,2012-11-14,9366.54,13559.18
18125,WI_3,2012-11-15,9192.67,13559.18
18126,WI_3,2012-11-16,9947.11,13559.18
18127,WI_3,2012-11-17,11256.02,13563.33
18128,WI_3,2012-11-18,10290.6,13563.33
18129,WI_3,2012-11-19,7243.45,13563.33
18130,WI_3,2012-11-20,8140.25,13563.33
18131,WI_3,2012-11-21,8289.52,13563.33
18132,WI_3,2012-11-22,7063.24,13563.33
18133,WI_3,2012-11-23,6706.82,13563.33
18134,WI_3,2012-11-24,9031.880000000001,13578.710000000001
18135,WI_3,2012-11-25,9003.710000000001,13578.710000000001
18136,WI_3,2012-11-26,6858.35,13578.710000000001
18137,WI_3,2012-11-27,6695.68,13578.710000000001
18138,WI_3,2012-11-28,6918.25,13578.710000000001
18139,WI_3,2012-11-29,6517.76,13578.710000000001
18140,WI_3,2012-11-30,9604.03,13578.710000000001
18141,WI_3,2012-12-01,11051.41,13586.81
18142,WI_3,2012-12-02,13310.08,13586.81
18143,WI_3,2012-12-03,10785.37,13586.81
18144,WI_3,2012-12-04,8475.75,13586.81
18145,WI_3,2012-12-05,9636.28,13586.81
18146,WI_3,2012-12-06,9600.25,13586.81
18147,WI_3,2012-12-07,9210.29,13586.81
18148,WI_3,2012-12-08,12480.28,13586.43
18149,WI_3,2012-12-09,12640.99,13586.43
18150,WI_3,2012-12-10,8761.83,13586.43
18151,WI_3,2012-12-11,9905.36,13586.43
18152,WI_3,2012-12-12,9650.93,13586.43
18153,WI_3,2012-12-13,8259.15,13586.43
18154,WI_3,2012-12-14,10009.78,13586.43
18155,WI_3,2012-12-15,13012.97,13589.04
18156,WI_3,2012-12-16,11402.17,13589.04
18157,WI_3,2012-12-17,8406.47,13589.04
18158,WI_3,2012-12-18,7799.07,13589.04
18159,WI_3,2012-12-19,9695.2,13589.04
18160,WI_3,2012-12-20,8605.59,13589.04
18161,WI_3,2012-12-21,8981.84,13589.04
18162,WI_3,2012-12-22,10844.02,13589.59
18163,WI_3,2012-12-23,10339.05,13589.59
18164,WI_3,2012-12-24,7851.4,13589.59
18165,WI_3,2012-12-25,0.0,13589.59
18166,WI_3,2012-12-26,7850.46,13589.59
18167,WI_3,2012-12-27,8085.71,13589.59
18168,WI_3,2012-12-28,9377.78,13589.59
18169,WI_3,2012-12-29,9945.15,13574.82
18170,WI_3,2012-12-30,9985.13,13574.82
18171,WI_3,2012-12-31,9861.4,13574.82
18172,WI_3,2013-01-01,5454.36,13574.82
18173,WI_3,2013-01-02,9763.94,13574.82
18174,WI_3,2013-01-03,12013.4,13574.82
18175,WI_3,2013-01-04,9571.34,13574.82
18176,WI_3,2013-01-05,13689.12,13573.82
18177,WI_3,2013-01-06,13489.02,13573.82
18178,WI_3,2013-01-07,7923.1,13573.82
18179,WI_3,2013-01-08,10068.15,13573.82
18180,WI_3,2013-01-09,10130.28,13573.82
18181,WI_3,2013-01-10,7923.11,13573.82
18182,WI_3,2013-01-11,10779.43,13573.82
18183,WI_3,2013-01-12,14538.29,13584.94
18184,WI_3,2013-01-13,10412.9,13584.94
18185,WI_3,2013-01-14,9875.7,13584.94
18186,WI_3,2013-01-15,10252.3,13584.94
18187,WI_3,2013-01-16,8982.81,13584.94
18188,WI_3,2013-01-17,7629.72,13584.94
18189,WI_3,2013-01-18,10311.26,13584.94
18190,WI_3,2013-01-19,12977.29,13585.81
18191,WI_3,2013-01-20,10072.98,13585.81
18192,WI_3,2013-01-21,7331.24,13585.81
18193,WI_3,2013-01-22,6934.49,13585.81
18194,WI_3,2013-01-23,7012.72,13585.81
18195,WI_3,2013-01-24,7544.96,13585.81
18196,WI_3,2013-01-25,8221.04,13585.81
18197,WI_3,2013-01-26,11208.67,13599.5
18198,WI_3,2013-01-27,10020.07,13599.5
18199,WI_3,2013-01-28,6974.89,13599.5
18200,WI_3,2013-01-29,6775.72,13599.5
18201,WI_3,2013-01-30,5618.71,13599.5
18202,WI_3,2013-01-31,6940.82,13599.5
18203,WI_3,2013-02-01,12081.380000000001,13599.5
18204,WI_3,2013-02-02,15037.04,13614.2
18205,WI_3,2013-02-03,14002.25,13614.2
18206,WI_3,2013-02-04,8668.6,13614.2
18207,WI_3,2013-02-05,11468.9,13614.2
18208,WI_3,2013-02-06,11971.460000000001,13614.2
18209,WI_3,2013-02-07,6890.37,13614.2
18210,WI_3,2013-02-08,10765.03,13614.2
18211,WI_3,2013-02-09,15701.52,13621.880000000001
18212,WI_3,2013-02-10,13048.23,13621.880000000001
18213,WI_3,2013-02-11,10857.04,13621.880000000001
18214,WI_3,2013-02-12,12139.32,13621.880000000001
18215,WI_3,2013-02-13,11779.14,13621.880000000001
18216,WI_3,2013-02-14,9088.17,13621.880000000001
18217,WI_3,2013-02-15,12498.06,13621.880000000001
18218,WI_3,2013-02-16,13654.56,13628.210000000001
