store_id,d,revenue
WI_1,2012-10-16,3314.4700000000003
WI_1,2012-10-17,2822.15
WI_1,2012-10-18,2529.39
WI_1,2012-10-19,3242.53
WI_1,2012-10-20,3551.08
WI_1,2012-10-21,2294.91
WI_1,2012-10-22,1653.3600000000001
WI_1,2012-10-23,1718.64
WI_1,2012-10-24,1725.07
WI_1,2012-10-25,828.67
WI_1,2012-10-26,11617.94
WI_1,2012-10-27,12641.13
WI_1,2012-10-28,9919.69
WI_1,2012-10-29,7219.1900000000005
WI_1,2012-10-30,6647.06
WI_1,2012-10-31,6885.41
WI_1,2012-11-01,8189.400000000001
WI_1,2012-11-02,9993.1
WI_1,2012-11-03,12688.01
WI_1,2012-11-04,10328.98
WI_1,2012-11-05,6510.72
WI_1,2012-11-06,6395.07
WI_1,2012-11-07,6527.49
WI_1,2012-11-08,7658.31
WI_1,2012-11-09,9064.45
WI_1,2012-11-10,11597.210000000001
WI_1,2012-11-11,10968.24
WI_1,2012-11-12,7416.0
WI_1,2012-11-13,6238.13
WI_1,2012-11-14,6996.65
WI_1,2012-11-15,7758.62
WI_1,2012-11-16,8076.99
WI_1,2012-11-17,11649.38
WI_1,2012-11-18,9130.69
WI_1,2012-11-19,6382.25
WI_1,2012-11-20,6954.05
WI_1,2012-11-21,8106.4
WI_1,2012-11-22,3463.4
WI_1,2012-11-23,5917.85
WI_1,2012-11-24,9112.45
WI_1,2012-11-25,9604.59
WI_1,2012-11-26,6444.17
WI_1,2012-11-27,6101.04
WI_1,2012-11-28,5940.56
WI_1,2012-11-29,5964.18
WI_1,2012-11-30,7801.61
WI_1,2012-12-01,11128.37
WI_1,2012-12-02,10194.97
WI_1,2012-12-03,7648.52
WI_1,2012-12-04,7447.2300000000005
WI_1,2012-12-05,8034.66
WI_1,2012-12-06,7268.3
WI_1,2012-12-07,8814.92
WI_1,2012-12-08,10957.64
WI_1,2012-12-09,9984.85
WI_1,2012-12-10,6920.6900000000005
WI_1,2012-12-11,6594.05
WI_1,2012-12-12,6872.07
WI_1,2012-12-13,6325.7
WI_1,2012-12-14,9221.960000000001
WI_1,2012-12-15,11674.4
WI_1,2012-12-16,10111.24
WI_1,2012-12-17,7252.37
WI_1,2012-12-18,7104.9800000000005
WI_1,2012-12-19,9093.73
WI_1,2012-12-20,6218.16
WI_1,2012-12-21,9604.57
WI_1,2012-12-22,12425.83
WI_1,2012-12-23,10315.64
WI_1,2012-12-24,6530.51
WI_1,2012-12-25,0.0
WI_1,2012-12-26,7033.15
WI_1,2012-12-27,7650.74
WI_1,2012-12-28,8227.01
WI_1,2012-12-29,10038.59
WI_1,2012-12-30,8153.3
WI_1,2012-12-31,8794.57
WI_1,2013-01-01,5265.68
WI_1,2013-01-02,7509.07
WI_1,2013-01-03,7240.47
WI_1,2013-01-04,8339.66
WI_1,2013-01-05,11830.63
WI_1,2013-01-06,9924.960000000001
WI_1,2013-01-07,7144.18
WI_1,2013-01-08,6474.0
WI_1,2013-01-09,6966.2300000000005
WI_1,2013-01-10,6584.87
WI_1,2013-01-11,8819.84
WI_1,2013-01-12,11405.08
WI_1,2013-01-13,8810.41
WI_1,2013-01-14,6743.52
WI_1,2013-01-15,7730.85
WI_1,2013-01-16,6247.63
WI_1,2013-01-17,7761.6
WI_1,2013-01-18,8954.24
WI_1,2013-01-19,12132.7
WI_1,2013-01-20,10043.73
WI_1,2013-01-21,6339.25
WI_1,2013-01-22,4931.33
WI_1,2013-01-23,6295.37
WI_1,2013-01-24,6152.16
WI_1,2013-01-25,7192.53
WI_1,2013-01-26,11363.42
WI_1,2013-01-27,7974.900000000001
WI_1,2013-01-28,5851.62
WI_1,2013-01-29,4939.81
WI_1,2013-01-30,4310.43
WI_1,2013-01-31,5835.51
WI_1,2013-02-01,8436.52
WI_1,2013-02-02,12737.77
WI_1,2013-02-03,9999.92
WI_1,2013-02-04,4924.37
WI_1,2013-02-05,6371.93
WI_1,2013-02-06,7596.82
WI_1,2013-02-07,4627.78
WI_1,2013-02-08,7673.87
WI_1,2013-02-09,11852.880000000001
WI_1,2013-02-10,10444.23
WI_1,2013-02-11,6454.84
WI_1,2013-02-12,6765.54
WI_1,2013-02-13,7534.35
WI_1,2013-02-14,6373.75
WI_1,2013-02-15,8281.66
WI_1,2013-02-16,11584.42
WI_1,2013-02-17,11197.66
WI_1,2013-02-18,6128.9
WI_1,2013-02-19,5251.05
WI_1,2013-02-20,6343.54
WI_1,2013-02-21,6983.83
WI_1,2013-02-22,5656.9
WI_1,2013-02-23,11302.130000000001
WI_1,2013-02-24,10323.47
WI_1,2013-02-25,6417.15
WI_1,2013-02-26,5210.76
WI_1,2013-02-27,4732.36
WI_1,2013-02-28,7115.39
WI_1,2013-03-01,9729.1
WI_1,2013-03-02,12913.58
WI_1,2013-03-03,10472.22
WI_1,2013-03-04,6801.66
WI_1,2013-03-05,3888.78
WI_1,2013-03-06,5809.2300000000005
WI_1,2013-03-07,6190.52
WI_1,2013-03-08,7585.63
WI_1,2013-03-09,10127.97
WI_1,2013-03-10,9174.08
WI_1,2013-03-11,5680.04
WI_1,2013-03-12,6291.51
WI_1,2013-03-13,6536.88
WI_1,2013-03-14,6531.85
WI_1,2013-03-15,7922.1
WI_1,2013-03-16,11102.56
WI_1,2013-03-17,9855.04
WI_1,2013-03-18,5304.53
WI_1,2013-03-19,5953.52
WI_1,2013-03-20,6335.24
WI_1,2013-03-21,6502.99
WI_1,2013-03-22,8140.5
WI_1,2013-03-23,10724.3
WI_1,2013-03-24,10184.31
WI_1,2013-03-25,5974.63
WI_1,2013-03-26,6548.08
WI_1,2013-03-27,6268.29
WI_1,2013-03-28,7069.92
WI_1,2013-03-29,9352.210000000001
WI_1,2013-03-30,12214.72
WI_1,2013-03-31,6059.3
WI_1,2013-04-01,6455.16
WI_1,2013-04-02,6275.9800000000005
WI_1,2013-04-03,7096.22
WI_1,2013-04-04,6006.75
WI_1,2013-04-05,7596.02
WI_1,2013-04-06,10399.29
WI_1,2013-04-07,9376.06
WI_1,2013-04-08,5954.77
WI_1,2013-04-09,5256.61
WI_1,2013-04-10,5668.86
WI_1,2013-04-11,6379.72
WI_1,2013-04-12,7843.74
WI_1,2013-04-13,10673.23
WI_1,2013-04-14,10198.97
WI_1,2013-04-15,6528.16
WI_1,2013-04-16,6590.2
WI_1,2013-04-17,5421.61
WI_1,2013-04-18,6133.59
WI_1,2013-04-19,6488.35
WI_1,2013-04-20,9889.53
WI_1,2013-04-21,8815.82
WI_1,2013-04-22,5627.27
WI_1,2013-04-23,4820.59
WI_1,2013-04-24,6141.31
WI_1,2013-04-25,6015.58
WI_1,2013-04-26,6678.04
WI_1,2013-04-27,8871.05
WI_1,2013-04-28,8317.59
WI_1,2013-04-29,6130.39
WI_1,2013-04-30,5218.81
WI_1,2013-05-01,6428.5
WI_1,2013-05-02,5915.62
WI_1,2013-05-03,7734.26
WI_1,2013-05-04,9308.14
WI_1,2013-05-05,9110.26
WI_1,2013-05-06,6178.06
WI_1,2013-05-07,5626.15
WI_1,2013-05-08,6374.88
WI_1,2013-05-09,6381.3
WI_1,2013-05-10,8036.2
WI_1,2013-05-11,10694.16
WI_1,2013-05-12,7165.0
WI_1,2013-05-13,6483.7
WI_1,2013-05-14,5944.42
WI_1,2013-05-15,6628.38
WI_1,2013-05-16,6757.09
WI_1,2013-05-17,8116.26
WI_1,2013-05-18,8905.4
WI_1,2013-05-19,9375.17
WI_1,2013-05-20,6510.3
WI_1,2013-05-21,6450.7300000000005
WI_1,2013-05-22,6196.99
WI_1,2013-05-23,7260.3
WI_1,2013-05-24,7718.2
WI_1,2013-05-25,8797.35
WI_1,2013-05-26,7543.43
WI_1,2013-05-27,7740.15
WI_1,2013-05-28,6176.01
WI_1,2013-05-29,6052.29
WI_1,2013-05-30,6139.25
WI_1,2013-05-31,8450.59
WI_1,2013-06-01,10609.63
WI_1,2013-06-02,9943.29
WI_1,2013-06-03,7218.13
WI_1,2013-06-04,6727.76
WI_1,2013-06-05,6326.43
WI_1,2013-06-06,7236.43
WI_1,2013-06-07,8000.6900000000005
WI_1,2013-06-08,10104.37
WI_1,2013-06-09,10169.95
WI_1,2013-06-10,6543.88
WI_1,2013-06-11,6505.91
WI_1,2013-06-12,6446.93
WI_1,2013-06-13,6773.74
WI_1,2013-06-14,8362.09
WI_1,2013-06-15,10687.03
WI_1,2013-06-16,7473.65
WI_1,2013-06-17,6517.9800000000005
WI_1,2013-06-18,6518.07
WI_1,2013-06-19,7004.83
WI_1,2013-06-20,6749.85
WI_1,2013-06-21,8347.18
WI_1,2013-06-22,9690.64
WI_1,2013-06-23,9238.4
WI_1,2013-06-24,6741.9
WI_1,2013-06-25,6145.7300000000005
WI_1,2013-06-26,6681.51
WI_1,2013-06-27,6868.7300000000005
WI_1,2013-06-28,7849.84
WI_1,2013-06-29,9321.98
WI_1,2013-06-30,9370.66
WI_1,2013-07-01,6632.7300000000005
WI_1,2013-07-02,6819.42
WI_1,2013-07-03,9066.94
WI_1,2013-07-04,6241.97
WI_1,2013-07-05,8475.52
WI_1,2013-07-06,7947.82
WI_1,2013-07-07,8523.61
WI_1,2013-07-08,6815.07
WI_1,2013-07-09,7712.81
WI_1,2013-07-10,7335.14
WI_1,2013-07-11,7559.84
WI_1,2013-07-12,8665.06
WI_1,2013-07-13,9668.38
WI_1,2013-07-14,10040.45
WI_1,2013-07-15,7830.85
WI_1,2013-07-16,7499.15
WI_1,2013-07-17,7348.39
WI_1,2013-07-18,7526.93
WI_1,2013-07-19,8527.61
WI_1,2013-07-20,9354.44
WI_1,2013-07-21,8516.35
WI_1,2013-07-22,6675.72
WI_1,2013-07-23,6628.42
WI_1,2013-07-24,6677.99
WI_1,2013-07-25,6775.95
WI_1,2013-07-26,8524.37
WI_1,2013-07-27,9702.81
WI_1,2013-07-28,8846.38
WI_1,2013-07-29,5793.08
WI_1,2013-07-30,6371.73
WI_1,2013-07-31,7264.02
WI_1,2013-08-01,6857.54
WI_1,2013-08-02,8456.75
WI_1,2013-08-03,10073.0
WI_1,2013-08-04,8298.4
WI_1,2013-08-05,7119.45
WI_1,2013-08-06,7076.24
WI_1,2013-08-07,6479.95
WI_1,2013-08-08,6986.02
WI_1,2013-08-09,7876.87
WI_1,2013-08-10,9318.35
WI_1,2013-08-11,9239.14
WI_1,2013-08-12,7732.27
WI_1,2013-08-13,6569.79
WI_1,2013-08-14,7204.55
WI_1,2013-08-15,7434.78
WI_1,2013-08-16,8839.61
WI_1,2013-08-17,9609.57
WI_1,2013-08-18,8824.3
WI_1,2013-08-19,7280.51
WI_1,2013-08-20,6501.01
WI_1,2013-08-21,7040.45
WI_1,2013-08-22,7106.38
WI_1,2013-08-23,7665.68
WI_1,2013-08-24,8718.01
WI_1,2013-08-25,9136.5
WI_1,2013-08-26,7135.03
WI_1,2013-08-27,6912.9
WI_1,2013-08-28,7281.99
WI_1,2013-08-29,6791.9800000000005
WI_1,2013-08-30,9193.91
WI_1,2013-08-31,10037.42
WI_1,2013-09-01,8538.85
WI_1,2013-09-02,9441.96
WI_1,2013-09-03,7446.16
WI_1,2013-09-04,6049.83
WI_1,2013-09-05,6279.2300000000005
WI_1,2013-09-06,7519.99
WI_1,2013-09-07,9138.1
WI_1,2013-09-08,9457.83
WI_1,2013-09-09,6850.7
WI_1,2013-09-10,6518.47
WI_1,2013-09-11,7707.76
WI_1,2013-09-12,7453.89
WI_1,2013-09-13,8183.56
WI_1,2013-09-14,11253.09
WI_1,2013-09-15,10311.9
WI_1,2013-09-16,6914.02
WI_1,2013-09-17,6108.95
WI_1,2013-09-18,6250.21
WI_1,2013-09-19,5737.77
WI_1,2013-09-20,8045.86
WI_1,2013-09-21,9821.65
WI_1,2013-09-22,9493.29
WI_1,2013-09-23,6490.07
WI_1,2013-09-24,5906.74
WI_1,2013-09-25,6577.62
WI_1,2013-09-26,6443.9800000000005
WI_1,2013-09-27,7784.9800000000005
WI_1,2013-09-28,9549.85
WI_1,2013-09-29,9483.92
WI_1,2013-09-30,6472.08
WI_1,2013-10-01,7222.5
WI_1,2013-10-02,6472.37
WI_1,2013-10-03,6898.38
WI_1,2013-10-04,7840.32
WI_1,2013-10-05,10229.74
WI_1,2013-10-06,9612.94
WI_1,2013-10-07,6609.57
WI_1,2013-10-08,6519.05
WI_1,2013-10-09,7170.16
WI_1,2013-10-10,6911.27
WI_1,2013-10-11,8051.4400000000005
WI_1,2013-10-12,11016.37
WI_1,2013-10-13,9321.97
WI_1,2013-10-14,6921.96
WI_1,2013-10-15,6748.32
WI_1,2013-10-16,6814.22
WI_1,2013-10-17,6301.53
WI_1,2013-10-18,7623.07
WI_1,2013-10-19,10145.85
WI_1,2013-10-20,9130.72
WI_1,2013-10-21,6888.6
WI_1,2013-10-22,6353.22
WI_1,2013-10-23,6953.89
WI_1,2013-10-24,7075.66
WI_1,2013-10-25,8686.22
WI_1,2013-10-26,11632.19
WI_1,2013-10-27,7850.6
WI_1,2013-10-28,6090.03
WI_1,2013-10-29,6477.56
WI_1,2013-10-30,6012.43
WI_1,2013-10-31,6417.61
WI_1,2013-11-01,8888.32
WI_1,2013-11-02,10872.04
WI_1,2013-11-03,10628.05
WI_1,2013-11-04,6547.02
WI_1,2013-11-05,6076.37
WI_1,2013-11-06,6665.2300000000005
WI_1,2013-11-07,6733.78
WI_1,2013-11-08,8305.22
WI_1,2013-11-09,11172.49
WI_1,2013-11-10,9849.54
WI_1,2013-11-11,6135.52
WI_1,2013-11-12,6606.56
WI_1,2013-11-13,6110.61
WI_1,2013-11-14,6649.81
WI_1,2013-11-15,8155.74
WI_1,2013-11-16,10756.25
WI_1,2013-11-17,8790.93
WI_1,2013-11-18,6701.47
WI_1,2013-11-19,6702.02
WI_1,2013-11-20,6917.79
WI_1,2013-11-21,7447.58
WI_1,2013-11-22,8426.31
WI_1,2013-11-23,10624.17
WI_1,2013-11-24,9309.17
WI_1,2013-11-25,6065.1
WI_1,2013-11-26,7084.96
WI_1,2013-11-27,8816.28
WI_1,2013-11-28,3341.09
WI_1,2013-11-29,7023.87
WI_1,2013-11-30,9204.04
WI_1,2013-12-01,9105.28
WI_1,2013-12-02,7188.04
WI_1,2013-12-03,6989.99
WI_1,2013-12-04,7367.5
WI_1,2013-12-05,9083.67
WI_1,2013-12-06,9286.68
WI_1,2013-12-07,11028.09
WI_1,2013-12-08,7849.95
WI_1,2013-12-09,6680.06
WI_1,2013-12-10,6613.53
WI_1,2013-12-11,7037.65
WI_1,2013-12-12,7401.18
WI_1,2013-12-13,9785.31
WI_1,2013-12-14,10018.44
WI_1,2013-12-15,10139.16
WI_1,2013-12-16,6154.06
WI_1,2013-12-17,6769.51
WI_1,2013-12-18,7937.45
WI_1,2013-12-19,7905.04
WI_1,2013-12-20,8373.17
WI_1,2013-12-21,13561.79
WI_1,2013-12-22,6374.71
WI_1,2013-12-23,9693.19
WI_1,2013-12-24,8474.88
WI_1,2013-12-25,1.58
WI_1,2013-12-26,7264.65
WI_1,2013-12-27,8160.52
WI_1,2013-12-28,10942.66
WI_1,2013-12-29,7793.29
WI_1,2013-12-30,7151.24
WI_1,2013-12-31,8315.95
WI_1,2014-01-01,4695.7
WI_1,2014-01-02,7045.7
WI_1,2014-01-03,9886.34
WI_1,2014-01-04,14153.79
WI_1,2014-01-05,8765.76
WI_1,2014-01-06,3938.47
WI_1,2014-01-07,5461.34
WI_1,2014-01-08,7833.83
WI_1,2014-01-09,8368.47
WI_1,2014-01-10,7600.55
WI_1,2014-01-11,12210.65
WI_1,2014-01-12,11788.12
WI_1,2014-01-13,7350.37
WI_1,2014-01-14,5935.18
WI_1,2014-01-15,6684.72
WI_1,2014-01-16,6885.67
WI_1,2014-01-17,8662.95
WI_1,2014-01-18,11898.42
WI_1,2014-01-19,10330.81
WI_1,2014-01-20,7384.67
WI_1,2014-01-21,5952.8
WI_1,2014-01-22,6148.11
WI_1,2014-01-23,6090.73
WI_1,2014-01-24,7370.35
WI_1,2014-01-25,12372.95
WI_1,2014-01-26,9270.61
WI_1,2014-01-27,5085.97
WI_1,2014-01-28,4934.9
WI_1,2014-01-29,6735.37
WI_1,2014-01-30,6899.17
WI_1,2014-01-31,9745.45
WI_1,2014-02-01,11306.73
WI_1,2014-02-02,10741.32
WI_1,2014-02-03,7214.66
WI_1,2014-02-04,6560.42
WI_1,2014-02-05,5986.88
WI_1,2014-02-06,7201.86
WI_1,2014-02-07,8352.03
WI_1,2014-02-08,11777.81
WI_1,2014-02-09,11620.91
WI_1,2014-02-10,6738.43
WI_1,2014-02-11,7406.87
WI_1,2014-02-12,8053.69
WI_1,2014-02-13,7614.6
WI_1,2014-02-14,9080.78
WI_1,2014-02-15,12577.73
WI_1,2014-02-16,11845.29
WI_1,2014-02-17,4774.33
WI_1,2014-02-18,7496.05
WI_1,2014-02-19,7831.2300000000005
WI_1,2014-02-20,6647.03
WI_1,2014-02-21,8092.33
WI_1,2014-02-22,13453.78
WI_1,2014-02-23,11713.710000000001
WI_1,2014-02-24,7280.65
WI_1,2014-02-25,6535.58
WI_1,2014-02-26,7216.96
WI_1,2014-02-27,7415.37
WI_1,2014-02-28,9364.65
WI_1,2014-03-01,11746.3
WI_1,2014-03-02,12274.62
WI_1,2014-03-03,8000.4800000000005
WI_1,2014-03-04,6971.2300000000005
WI_1,2014-03-05,6835.21
WI_1,2014-03-06,8007.0
WI_1,2014-03-07,8507.16
WI_1,2014-03-08,11874.37
WI_1,2014-03-09,11726.97
WI_1,2014-03-10,8215.08
WI_1,2014-03-11,7687.29
WI_1,2014-03-12,7528.09
WI_1,2014-03-13,7433.19
WI_1,2014-03-14,9611.66
WI_1,2014-03-15,12368.44
WI_1,2014-03-16,11329.69
WI_1,2014-03-17,6891.3
WI_1,2014-03-18,6731.83
WI_1,2014-03-19,6674.21
WI_1,2014-03-20,6340.16
WI_1,2014-03-21,8410.26
WI_1,2014-03-22,11952.4
WI_1,2014-03-23,11165.22
WI_1,2014-03-24,7193.45
WI_1,2014-03-25,5832.9800000000005
WI_1,2014-03-26,6781.55
WI_1,2014-03-27,7080.34
WI_1,2014-03-28,8403.97
WI_1,2014-03-29,12336.99
WI_1,2014-03-30,10574.35
WI_1,2014-03-31,6651.68
WI_1,2014-04-01,7791.57
WI_1,2014-04-02,7453.83
WI_1,2014-04-03,7861.25
WI_1,2014-04-04,8511.54
WI_1,2014-04-05,12626.98
WI_1,2014-04-06,11540.42
WI_1,2014-04-07,7126.69
WI_1,2014-04-08,7692.41
WI_1,2014-04-09,7459.17
WI_1,2014-04-10,7600.61
WI_1,2014-04-11,9634.24
WI_1,2014-04-12,13121.08
WI_1,2014-04-13,10848.31
WI_1,2014-04-14,8179.13
WI_1,2014-04-15,8336.59
WI_1,2014-04-16,8403.69
WI_1,2014-04-17,8628.17
WI_1,2014-04-18,10634.84
WI_1,2014-04-19,13537.210000000001
WI_1,2014-04-20,7284.06
WI_1,2014-04-21,6985.14
WI_1,2014-04-22,6789.78
WI_1,2014-04-23,6974.92
WI_1,2014-04-24,7663.4800000000005
WI_1,2014-04-25,8865.13
WI_1,2014-04-26,12062.51
WI_1,2014-04-27,11755.86
WI_1,2014-04-28,7201.0
WI_1,2014-04-29,7001.71
WI_1,2014-04-30,8208.65
WI_1,2014-05-01,7696.72
WI_1,2014-05-02,9691.02
WI_1,2014-05-03,11552.15
WI_1,2014-05-04,11903.13
WI_1,2014-05-05,7273.52
WI_1,2014-05-06,7576.16
WI_1,2014-05-07,7035.33
WI_1,2014-05-08,7653.06
WI_1,2014-05-09,9551.43
WI_1,2014-05-10,12352.32
WI_1,2014-05-11,8610.58
WI_1,2014-05-12,8511.35
WI_1,2014-05-13,8062.94
WI_1,2014-05-14,8247.6
WI_1,2014-05-15,7842.58
WI_1,2014-05-16,9504.9
WI_1,2014-05-17,12017.99
WI_1,2014-05-18,10910.22
WI_1,2014-05-19,7512.81
WI_1,2014-05-20,7971.21
WI_1,2014-05-21,7552.05
WI_1,2014-05-22,8825.17
WI_1,2014-05-23,9422.12
WI_1,2014-05-24,10106.14
WI_1,2014-05-25,9172.77
WI_1,2014-05-26,8430.07
WI_1,2014-05-27,6991.08
WI_1,2014-05-28,7470.38
WI_1,2014-05-29,7191.16
WI_1,2014-05-30,8919.82
WI_1,2014-05-31,12115.61
WI_1,2014-06-01,11418.93
WI_1,2014-06-02,8477.9
WI_1,2014-06-03,9329.87
WI_1,2014-06-04,7994.51
WI_1,2014-06-05,7955.59
WI_1,2014-06-06,9328.01
WI_1,2014-06-07,11279.51
WI_1,2014-06-08,11889.01
WI_1,2014-06-09,8474.58
WI_1,2014-06-10,7966.51
WI_1,2014-06-11,7773.69
WI_1,2014-06-12,7997.52
WI_1,2014-06-13,10028.22
WI_1,2014-06-14,11637.04
WI_1,2014-06-15,10361.31
WI_1,2014-06-16,7754.97
WI_1,2014-06-17,9130.57
WI_1,2014-06-18,8145.28
WI_1,2014-06-19,8764.05
WI_1,2014-06-20,9817.72
WI_1,2014-06-21,11258.07
WI_1,2014-06-22,10791.710000000001
WI_1,2014-06-23,8184.65
WI_1,2014-06-24,7096.9800000000005
WI_1,2014-06-25,7491.58
WI_1,2014-06-26,7571.6
WI_1,2014-06-27,9273.960000000001
WI_1,2014-06-28,11181.14
WI_1,2014-06-29,10743.79
WI_1,2014-06-30,7509.55
WI_1,2014-07-01,8886.72
WI_1,2014-07-02,9989.4
WI_1,2014-07-03,11201.460000000001
WI_1,2014-07-04,9073.9
WI_1,2014-07-05,10527.48
WI_1,2014-07-06,10346.85
WI_1,2014-07-07,8430.710000000001
WI_1,2014-07-08,8871.3
WI_1,2014-07-09,9596.57
WI_1,2014-07-10,8294.59
WI_1,2014-07-11,10040.33
WI_1,2014-07-12,12487.56
WI_1,2014-07-13,11306.19
WI_1,2014-07-14,8387.79
WI_1,2014-07-15,8288.63
WI_1,2014-07-16,7922.75
WI_1,2014-07-17,8287.31
WI_1,2014-07-18,9438.76
WI_1,2014-07-19,11369.69
WI_1,2014-07-20,10809.23
WI_1,2014-07-21,8118.64
WI_1,2014-07-22,7812.59
WI_1,2014-07-23,7921.52
WI_1,2014-07-24,7704.23
WI_1,2014-07-25,8708.05
WI_1,2014-07-26,10931.74
WI_1,2014-07-27,10600.02
WI_1,2014-07-28,7174.52
WI_1,2014-07-29,7713.01
WI_1,2014-07-30,7851.76
WI_1,2014-07-31,8115.04
WI_1,2014-08-01,10556.69
WI_1,2014-08-02,11965.82
WI_1,2014-08-03,11476.38
WI_1,2014-08-04,7699.55
WI_1,2014-08-05,8248.85
WI_1,2014-08-06,7851.2
WI_1,2014-08-07,7950.82
WI_1,2014-08-08,8888.09
WI_1,2014-08-09,11106.65
WI_1,2014-08-10,10533.3
WI_1,2014-08-11,8164.5
WI_1,2014-08-12,9141.74
WI_1,2014-08-13,8509.56
WI_1,2014-08-14,8364.38
WI_1,2014-08-15,10004.16
WI_1,2014-08-16,11891.04
WI_1,2014-08-17,12454.64
WI_1,2014-08-18,8547.37
WI_1,2014-08-19,7876.6
WI_1,2014-08-20,8254.7
WI_1,2014-08-21,8503.77
WI_1,2014-08-22,9371.36
WI_1,2014-08-23,12212.78
WI_1,2014-08-24,12526.34
WI_1,2014-08-25,8408.3
WI_1,2014-08-26,7805.52
WI_1,2014-08-27,7755.74
WI_1,2014-08-28,8128.86
WI_1,2014-08-29,11686.92
WI_1,2014-08-30,12988.33
WI_1,2014-08-31,10510.27
WI_1,2014-09-01,12307.630000000001
WI_1,2014-09-02,8497.6
WI_1,2014-09-03,8763.33
WI_1,2014-09-04,7986.18
WI_1,2014-09-05,9633.460000000001
WI_1,2014-09-06,11723.47
WI_1,2014-09-07,11674.32
WI_1,2014-09-08,7444.77
WI_1,2014-09-09,7922.32
WI_1,2014-09-10,8222.97
WI_1,2014-09-11,8772.73
WI_1,2014-09-12,10328.33
WI_1,2014-09-13,13981.89
WI_1,2014-09-14,11863.12
WI_1,2014-09-15,8749.26
WI_1,2014-09-16,7957.96
WI_1,2014-09-17,7574.51
WI_1,2014-09-18,8016.3
WI_1,2014-09-19,9473.43
WI_1,2014-09-20,12205.36
WI_1,2014-09-21,11582.880000000001
WI_1,2014-09-22,7722.81
WI_1,2014-09-23,7155.3
WI_1,2014-09-24,7317.7300000000005
WI_1,2014-09-25,7889.66
WI_1,2014-09-26,9469.66
WI_1,2014-09-27,12360.98
WI_1,2014-09-28,12207.55
WI_1,2014-09-29,7948.53
WI_1,2014-09-30,8378.5
WI_1,2014-10-01,9094.05
WI_1,2014-10-02,7762.28
WI_1,2014-10-03,11387.460000000001
WI_1,2014-10-04,13923.61
WI_1,2014-10-05,12208.58
WI_1,2014-10-06,8055.89
WI_1,2014-10-07,8078.58
WI_1,2014-10-08,8165.89
WI_1,2014-10-09,8593.58
WI_1,2014-10-10,9937.94
WI_1,2014-10-11,13206.82
WI_1,2014-10-12,12543.68
WI_1,2014-10-13,8218.32
WI_1,2014-10-14,8711.78
WI_1,2014-10-15,9548.35
WI_1,2014-10-16,8686.03
WI_1,2014-10-17,9778.97
WI_1,2014-10-18,13934.84
WI_1,2014-10-19,11746.58
WI_1,2014-10-20,7756.49
WI_1,2014-10-21,8016.91
WI_1,2014-10-22,7416.22
WI_1,2014-10-23,8209.6
WI_1,2014-10-24,10611.97
WI_1,2014-10-25,13292.65
WI_1,2014-10-26,11806.25
WI_1,2014-10-27,7500.13
WI_1,2014-10-28,8570.2
WI_1,2014-10-29,7341.86
WI_1,2014-10-30,8356.34
WI_1,2014-10-31,9562.99
WI_1,2014-11-01,13750.47
WI_1,2014-11-02,13316.26
WI_1,2014-11-03,8647.88
WI_1,2014-11-04,8447.29
WI_1,2014-11-05,7634.4
WI_1,2014-11-06,8625.34
WI_1,2014-11-07,9765.94
WI_1,2014-11-08,14575.89
WI_1,2014-11-09,13366.0
WI_1,2014-11-10,8290.86
WI_1,2014-11-11,7716.01
WI_1,2014-11-12,8156.14
WI_1,2014-11-13,7696.81
WI_1,2014-11-14,10017.11
WI_1,2014-11-15,14392.66
WI_1,2014-11-16,12644.78
WI_1,2014-11-17,9037.39
WI_1,2014-11-18,7919.77
WI_1,2014-11-19,8516.960000000001
WI_1,2014-11-20,8637.55
WI_1,2014-11-21,10678.23
WI_1,2014-11-22,13259.98
WI_1,2014-11-23,12123.15
WI_1,2014-11-24,7489.15
WI_1,2014-11-25,8486.3
WI_1,2014-11-26,10702.34
WI_1,2014-11-27,4342.83
WI_1,2014-11-28,7536.93
WI_1,2014-11-29,12007.17
WI_1,2014-11-30,10949.35
WI_1,2014-12-01,8791.15
WI_1,2014-12-02,8710.37
WI_1,2014-12-03,9640.64
WI_1,2014-12-04,9417.960000000001
WI_1,2014-12-05,13087.64
WI_1,2014-12-06,12966.17
WI_1,2014-12-07,12499.66
WI_1,2014-12-08,8285.53
WI_1,2014-12-09,8108.32
WI_1,2014-12-10,8224.42
WI_1,2014-12-11,8621.57
WI_1,2014-12-12,10264.82
WI_1,2014-12-13,13399.01
WI_1,2014-12-14,12045.51
WI_1,2014-12-15,9354.76
WI_1,2014-12-16,8360.31
WI_1,2014-12-17,8662.58
WI_1,2014-12-18,9464.83
WI_1,2014-12-19,10292.29
WI_1,2014-12-20,14277.64
WI_1,2014-12-21,11740.82
WI_1,2014-12-22,10170.74
WI_1,2014-12-23,11925.87
WI_1,2014-12-24,9089.13
WI_1,2014-12-25,0.0
WI_1,2014-12-26,9818.89
WI_1,2014-12-27,10946.63
WI_1,2014-12-28,9496.98
WI_1,2014-12-29,8482.54
WI_1,2014-12-30,9112.68
WI_1,2014-12-31,10915.01
WI_1,2015-01-01,7788.35
WI_1,2015-01-02,12807.89
WI_1,2015-01-03,12145.39
WI_1,2015-01-04,11087.41
WI_1,2015-01-05,8089.65
WI_1,2015-01-06,8756.51
